PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#944,陈泰,方腊,陈泰是《水浒传》中的虚构人物，方腊麾下将领，陈将士陈观次子，兄长名为陈益。陈观作为扬州地主，暗中勾结方腊部将润州守将吕枢密，通过运送钱粮资助叛军。梁山探知此事后，派遣燕青假扮叶虞候叶贵诈降，最终与梁山兵马里应外合将陈观、陈益、陈泰父子三人剿灭。该人物因父辈通敌行为被卷入梁山与方腊势力的对抗，父子三人皆在此次事件中丧生。,[PERSON#944]，[PERSON#598]麾下将领，[PERSON#150][PERSON#150]次子，兄长名为[PERSON#879]。[PERSON#150]作为[LOCATION#94]地主，暗中勾结[PERSON#598]部将[LOCATION#153]守将[PERSON#232]，通过运送钱粮资助叛军。[LOCATION#752]探知此事后，派遣[PERSON#350]假扮[PERSON#1002][PERSON#1002]诈降，最终与[LOCATION#752]兵马里应外合将[PERSON#150]、[PERSON#879]、[PERSON#944]父子三人剿灭。该人物因父辈通敌行为被卷入[LOCATION#752]与[PERSON#598]势力的对抗，父子三人皆在此次事件中丧生。
PERSON#905,宣赞,梁山,宣赞，古典名著《水浒传》中的人物。一百单八将之一，绰号“丑郡马”。原是郡王府郡马，相貌丑陋，使得郡主怀恨身亡，因而不得重用，屈为步司衙门防御使保义。他曾向蔡京举荐关胜，并随关胜征讨梁山，后被俘归降。梁山大聚义时，排第四十位，上应地杰星，职司为马军小彪将兼远探出哨头领。征方腊时战死于苏州，追封义节郎。,[PERSON#905]，绰号“[PERSON#905]”。原是[LOCATION#221]郡马，相貌丑陋，使得郡主怀恨身亡，因而不得重用，屈为[LOCATION#127]防御使保义。他曾向[PERSON#369]举荐[PERSON#702]，并随[PERSON#702]征讨[LOCATION#752]，后被俘归降。[LOCATION#752]大聚义时，排第四十位，上应地杰星，职司为马军小彪将兼远探出哨头领。征[PERSON#598]时战死于[LOCATION#197]，追封义节郎。
PERSON#758,陈文昭,朝廷,陈文昭是明代小说《水浒传》与《金瓶梅》中虚构的东平府府尹。在两部作品中均以审理武松案件为核心情节，却因叙事语境差异呈现不同形象。《水浒传》中，他在处理武松为兄复仇案时，因同情其遭遇，主动修改卷宗并疏通刑部，最终判其刺配孟州，展现了司法程序外的官场斡旋手段。而《金瓶梅》中审理武松误杀李外传案时，起初试图推翻县官判决，重审时认定武松为“义烈之人”并追责西门庆，但因蔡京施压被迫妥协，仅改判武松轻罪刺配，未彻底纠正冤案。两部作品通过同一人物的不同刻画，折射出封建官僚体制的复杂性：《水浒传》突出其作为清官的能动性，《金瓶梅》则揭示其受制于权贵网络的局限性。两版审判过程的细节差异，成为映射明代官场生态的典型文学样本。,[PERSON#758]是明代小说[BOOK#22]与[BOOK#36]中虚构的[LOCATION#6]府尹。在两部作品中均以审理[PERSON#18]案件为核心情节，却因叙事语境差异呈现不同形象。[BOOK#22]中，他在处理[PERSON#18]为兄复仇案时，因同情其遭遇，主动修改卷宗并疏通刑部，最终判其刺配[LOCATION#50]，展现了司法程序外的官场斡旋手段。而[BOOK#36]中审理[PERSON#18]误杀李外传案时，起初试图推翻县官判决，重审时认定[PERSON#18]为“义烈之人”并追责[PERSON#577]，但因[PERSON#369]施压被迫妥协，仅改判[PERSON#18]轻罪刺配，未彻底纠正冤案。两部作品通过同一人物的不同刻画，折射出封建官僚体制的复杂性：[BOOK#22]突出其作为清官的能动性，[BOOK#36]则揭示其受制于权贵网络的局限性。两版审判过程的细节差异，成为映射明代官场生态的典型文学样本。
PERSON#591,胡正卿,百姓,胡正卿是施耐庵所著《水浒传》中的虚拟人物，原为阳谷县吏员出身，后经营冷酒店，于小说第二十六回登场。武松为兄报仇设局时，强行邀其至现场作证，并要求他记录潘金莲与王婆的招供口词。胡正卿因惧怕武松威势，虽心怀忐忑（“心头十五个吊桶打水，七上八下”），仍执笔完成证词书写，其记录内容成为武松复仇的关键证据。作为武松复仇事件的核心见证人，胡正卿的被动参与折射出北宋市井小民卷入江湖恩怨的生存困境。其原为吏员的身份背景，使他在司法程序中承担特殊角色，所书证词与何九叔、郓哥的供状共同构成案件审理的核心证据链。公堂需其作证时角色缺席的情节设计，更暗含对古代司法程序的隐喻批判。,[PERSON#591]是[PERSON#409]所著[BOOK#22]中的虚拟人物，原为[LOCATION#228]吏员出身，后经营冷酒店。[PERSON#18]为兄报仇设局时，强行邀其至现场作证，并要求他记录[PERSON#452]与[PERSON#950]的招供口词。[PERSON#591]因惧怕[PERSON#18]威势，虽心怀忐忑（“心头十五个吊桶打水，七上八下”），仍执笔完成证词书写，其记录内容成为[PERSON#18]复仇的关键证据。作为[PERSON#18]复仇事件的核心见证人，[PERSON#591]的被动参与折射出北宋市井小民卷入江湖恩怨的生存困境。其原为吏员的身份背景，使他在司法程序中承担特殊角色，所书证词与[PERSON#804]、[PERSON#126]的供状共同构成案件审理的核心证据链。公堂需其作证时角色缺席的情节设计，更暗含对古代司法程序的隐喻批判。
PERSON#337,姚二郎,百姓,姚二郎是《水浒传》中的人物，在武松为兄报仇的情节中登场。作为开银铺的邻居，他被武松强行拉入审问潘金莲的饭局，成为见证武松复仇的关键证人之一。这一场景通过酒肉饭局的意象，揭示了小说中“饭局即命运风暴眼”的创作手法，姚二郎的被动参与突显了事件的血腥与武松的果决性格。,[PERSON#337]是[BOOK#22]中的人物，在[PERSON#18]为兄报仇的情节中登场。作为开银铺的邻居，他被[PERSON#18]强行拉入审问[PERSON#452]的饭局，成为见证[PERSON#18]复仇的关键证人之一。这一场景通过酒肉饭局的意象，揭示了小说中“饭局即命运风暴眼”的创作手法，[PERSON#337]的被动参与突显了事件的血腥与[PERSON#18]的果决性格。
PERSON#478,赵四郎,百姓,赵仲铭是长篇小说《水浒传》中的人物，人称“赵四郎”，阳谷县开纸马桶铺的商人。武松为哥哥武大郎报仇时请来的人证。,[PERSON#107]是长篇小说[BOOK#22]中的人物，人称“[PERSON#107]”，[LOCATION#228]开纸马桶铺的商人。[PERSON#18]为哥哥[PERSON#447]报仇时请来的人证。
PERSON#908,张公,百姓,张公是《水浒传》中的人物，阳谷县卖馉饳儿的商人。武松为哥哥武大郎报仇时请来的人证。,[PERSON#908]是[BOOK#22]中的人物，[LOCATION#228]卖馉饳儿的商人。[PERSON#18]为哥哥[PERSON#447]报仇时请来的人证。
PERSON#64,张团练,朝廷,张团练是《水浒传》中孟州的官员，与张都监、蒋门神合谋设局陷害武松，最终在“血溅鸳鸯楼”事件中被武松杀死。其形象在小说中作为腐败官僚的代表，展现了《水浒传》“官逼民反”的核心矛盾。在相关衍生作品中，2019年电影《血溅鸳鸯楼》由叶鹏饰演该角色；2014年手游《全民水浒》将其设定为战将型角色，拥有提升暴击的技能特性。,[PERSON#64]是[BOOK#22]中[LOCATION#50]的官员，与[PERSON#610]、[PERSON#492]合谋设局陷害[PERSON#18]，最终在“血溅[LOCATION#242]”事件中被[PERSON#18]杀死。其形象在小说中作为腐败官僚的代表，展现了[BOOK#22]“官逼民反”的核心矛盾。
PERSON#272,王道人,地方势力,王道人，古典小说《水浒传》中的人物。居住于蜈蚣岭坟庵，绰号“飞天蜈蚣”。因善习阴阳，能识风水，留在张太公家中看风水，见了张太公女儿，起了歹心，在张太公家住了三两个月后，把一家子都害了性命，却把张太公女儿强骗在蜈蚣岭坟庵里住，又在别处掳掠道童。因被经过的武松看见他搂着张太公女儿在窗前看月嬉笑，而连道童一块儿被杀。出场于《水浒传》第三十一回“张都监血溅鸳鸯楼，武行者夜走蜈蚣岭”。,[PERSON#272]，居住于[LOCATION#207]坟庵，绰号“[PERSON#272]”。因善习阴阳，能识风水，留在[LOCATION#84]中看风水，见了张太公女儿，起了歹心，在[LOCATION#84]住了三两个月后，把一家子都害了性命，却把张太公女儿强骗在[LOCATION#207]坟庵里住，又在别处掳掠道童。因被经过的[PERSON#18]看见他搂着张太公女儿在窗前看月嬉笑，而连道童一块儿被杀。出场于[BOOK#22]“[PERSON#610]血溅[LOCATION#242]，[PERSON#18]夜走[LOCATION#207]”。
PERSON#784,祖士远,方腊,祖士远是《水浒传》中方腊政权的右丞相，首次登场于小说第一百一十七回。他驻守睦州，负责军事调度与政务决策，曾接见假扮贤士的柴进并引荐至方腊处。宋江率军攻破乌龙岭后，祖士远与国师邓元觉向方腊请求援兵未果，仅获调拨五千地方兵马。面对宋军突袭东管逼近睦州，他紧急部署防御并派夏侯成求援，但邓元觉途中被花荣射杀。最终睦州城破，祖士远随方腊政权溃败退场，原著未明确交代其结局。该角色集中体现了方腊集团后期的战略困境：作为核心文官既要统筹军政事务，又受制于指挥体系矛盾与兵力不足，其决策过程折射出起义军在内忧外患中的结构性危机。,[PERSON#784]是[BOOK#22]中[PERSON#598]政权的右丞相。他驻守[LOCATION#183]，负责军事调度与政务决策，曾接见假扮贤士的[PERSON#605]并引荐至[PERSON#598]处。[PERSON#152]率军攻破[LOCATION#13]后，[PERSON#784]与国师[PERSON#23]向[PERSON#598]请求援兵未果，仅获调拨五千地方兵马。面对宋军突袭东管逼近[LOCATION#183]，他紧急部署防御并派夏侯成求援，但[PERSON#23]途中被[PERSON#399]射杀。最终[LOCATION#183]城破，[PERSON#784]随[PERSON#598]政权溃败退场，原著未明确交代其结局。该角色集中体现了[PERSON#598]集团后期的战略困境：作为核心文官既要统筹军政事务，又受制于指挥体系矛盾与兵力不足，其决策过程折射出起义军在内忧外患中的结构性危机。
PERSON#61,王观察,朝廷,"王观察，穷途逢世好娄公子故里遇贫交话说王员外才到京开假,早见长班领报录人进来叩喜。王员外问是何喜事?报录人叩过头,呈上报单。上写道:“江抚王一本。为要地须才事:南昌知府员缺。此乃沿江重地,须才能干济之员。特本请旨。","[PERSON#61]，穷途逢世好[PERSON#512]故里遇贫交话说王员外才到京开假,早见长班领报录人进来叩喜。王员外问是何喜事?报录人叩过头,呈上报单。上写道:“江抚王一本。为要地须才事:[LOCATION#35]知府员缺。此乃沿江重地,须才能干济之员。特本请旨。"
PERSON#946,锦儿,百姓,锦儿，古典小说《水浒传》中的人物，林冲之妻林娘子的小丫鬟，一不起眼的人物。但她甚是聪明伶俐，多次替主人及时报信，使林娘子幸免于难。机灵勇敢自不消说。后来林冲娘子自缢而死，张教头也病故，家产倒都归了锦儿，锦儿招赘个丈夫过活。,[PERSON#946]，[PERSON#699]之妻[PERSON#537]的小丫鬟，一不起眼的人物。但她甚是聪明伶俐，多次替主人及时报信，使[PERSON#537]幸免于难。机灵勇敢自不消说。后来[PERSON#699]娘子自缢而死，[PERSON#453]也病故，家产倒都归了[PERSON#946]，[PERSON#946]招赘个丈夫过活。
PERSON#706,李小二,百姓,李小二，施耐庵所著古典小说《水浒传》中的人物。原是东京一家饭店的服务员，曾因偷了店主家财而被送官司问罪，幸得豹子头林冲仗义相救，免除祸端。他在京中安不得身，辗转来到沧州，在一王姓酒家站稳脚跟，并被招了女婿。后来林冲因罪刺配沧州，二人相遇，李小二两口知恩图报以亲眷相待，林冲亦常施以银两与他做本银。当陆虞侯去沧州要加害林冲时，李小二及时通风报信，使林冲提高了警惕。,[PERSON#706]，[PERSON#409]所著原是[LOCATION#2]一家饭店的服务员，曾因偷了店主家财而被送官司问罪，幸得[PERSON#699][PERSON#699]仗义相救，免除祸端。他在京中安不得身，辗转来到[LOCATION#139]，在一王姓酒家站稳脚跟，并被招了女婿。后来[PERSON#699]因罪刺配[LOCATION#139]，二人相遇，[PERSON#706]两口知恩图报以亲眷相待，[PERSON#699]亦常施以银两与他做本银。当陆虞侯去[LOCATION#139]要加害[PERSON#699]时，[PERSON#706]及时通风报信，使[PERSON#699]提高了警惕。
PERSON#852,慕容知府,朝廷,慕容彦达是《水浒传》中青州知府，凭借其妹慕容贵妃的皇室关系获得官职。他在任期间纵容贪腐导致青州盗匪猖獗，先后处理清风寨兵变与白虎山劫狱事件时暴露出权谋手段。设计陷害秦明致其全家被杀，促成梁山势力攻破青州，最终被复仇的秦明斩杀。作为封建官僚典型代表，其行为推动《水浒传》中青州城两次重大战役的爆发。,[PERSON#852]是[BOOK#22]中[LOCATION#234]知府，凭借其妹慕容贵妃的皇室关系获得官职。他在任期间纵容贪腐导致[LOCATION#234]盗匪猖獗，先后处理[LOCATION#159]兵变与[LOCATION#178]劫狱事件时暴露出权谋手段。设计陷害[PERSON#253]致其全家被杀，促成[LOCATION#752]势力攻破[LOCATION#234]，最终被复仇的[PERSON#253]斩杀。作为封建官僚典型代表，其行为推动[BOOK#22]中[LOCATION#234]城两次重大战役的爆发。
PERSON#333,蔡夫人,朝廷,"蔡夫人是古典小说《水浒传》中的虚构人物，为当朝太师蔡京之女、大名府留守梁中书之妻。该角色通过端午节家宴首次出场，直指生辰纲筹备事务，其后在大名府陷落时藏身脱险，两次关键行动均推动小说核心情节发展。端午宴会上，蔡夫人以维护家族利益为由，提醒梁中书筹备蔡京寿礼，促成十万贯生辰纲的押运计划。其提出的""选心腹押送""建议，直接导致杨志受托押送生辰纲，最终引发晁盖等人""智取生辰纲""的经典事件。梁山军攻破大名府时，她于后花园逃生后力主向蔡京求援，促使朝廷调集重兵镇压梁山势力。作为权贵阶层与江湖矛盾的叙事纽带，蔡夫人虽仅有两次出场，却通过生辰纲筹备与剿匪决策，串联起梁山聚义与官府围剿两条主线，体现其作为政治联姻产物的特殊叙事功能。","[PERSON#333]是[BOOK#22]中的虚构人物，为当朝太师[PERSON#369]之女、大名府留守[PERSON#116]之妻。该角色通过端午节家宴首次出场，直指生辰纲筹备事务，其后在大名府陷落时藏身脱险，两次关键行动均推动小说核心情节发展。端午宴会上，[PERSON#333]以维护家族利益为由，提醒[PERSON#116]筹备[PERSON#369]寿礼，促成十万贯生辰纲的押运计划。其提出的""""选心腹押送""""建议，直接导致[PERSON#924]受托押送生辰纲，最终引发[PERSON#959]等人""""智取生辰纲""""的经典事件。[LOCATION#752]军攻破大名府时，她于后花园逃生后力主向[PERSON#369]求援，促使[LOCATION#753]调集重兵镇压[LOCATION#752]势力。作为权贵阶层与江湖矛盾的叙事纽带，[PERSON#333]虽仅有两次出场，却通过生辰纲筹备与剿匪决策，串联起[LOCATION#752]聚义与官府围剿两条主线，体现其作为政治联姻产物的特殊叙事功能。"
