PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#842,宝蟾,其他,宝蟾是古典小说《红楼梦》及其衍生作品中的角色，夏金桂的陪房丫鬟，首次登场于原著第80回。在影视改编中，该角色由阎青妤（1987版）、许歌（2010版）、孙唯书（2020版）等演员饰演。宝蟾生有三分姿色且举止轻浮，与其主夏金桂结成利益同盟，协助设计引诱薛蟠以排挤香菱，导致香菱被毒打驱逐。后因争宠与夏金桂反目并互相缠斗。薛蟠入狱后，宝蟾与夏金桂合谋勾引薛蝌未果，又在金桂投毒香菱时调换汤碗致其误服身亡，最终因罪行败露入狱。该角色被塑造为工于心计、手段阴毒的侍妾形象，与秋桐同属泼辣狠戾类型，和平儿的隐忍善良形成鲜明对比。,[PERSON#842]是古典小说[BOOK#38]及其衍生作品中的角色，[PERSON#250_1]的陪房丫鬟，首次登场于原著第80回。在影视改编中，该角色由阎青妤（1987版）、许歌（2010版）、孙唯书（2020版）等演员饰演。[PERSON#842]生有三分姿色且举止轻浮，与其主[PERSON#250_1]结成利益同盟，协助设计引诱[PERSON#346]以排挤[PERSON#645]，导致[PERSON#645]被毒打驱逐。后因争宠与[PERSON#250_1]反目并互相缠斗。[PERSON#346]入狱后，[PERSON#842]与[PERSON#250_1]合谋勾引[PERSON#684]未果，又在[PERSON#610]投毒[PERSON#645]时调换汤碗致其误服身亡，最终因罪行败露入狱。该角色被塑造为工于心计、手段阴毒的侍妾形象，与[PERSON#417]同属泼辣狠戾类型，和[PERSON#285]的隐忍善良形成鲜明对比。
PERSON#226,王一贴,其他,王一贴是清代小说《红楼梦》中的虚构人物，登场于第八十回，为天齐庙道士，在1987年版电视剧《红楼梦》中由潘虹饰演。他常年在宁荣二府售卖膏药，自称“一贴百病皆除”，实际并无疗效。贾宝玉询问治疗“女人妒病”时，王一贴编造“疗妒汤”药方应付，并坦言膏药皆为伪造。该人物原型为清代铃医群体，以摇铃行医得名，赵学敏《串雅》曾记载此类江湖医者。王一贴自称“不过是闲着解午盹罢了”，承认膏药仅用于消遣，缺乏职业认同感。其故事后被《图说民法典：红楼梦》新媒体作品引为虚假宣传案例。,[PERSON#226]是清代小说[BOOK#38]中的虚构人物，登场于第八十回，为[LOCATION#22]道士，在1987年版电视剧[BOOK#38]中由[PERSON#321]饰演。他常年在[LOCATION#29]售卖膏药，自称“一贴百病皆除”，实际并无疗效。[PERSON#733_1]询问治疗“女人妒病”时，[PERSON#226]编造“疗妒汤”药方应付，并坦言膏药皆为伪造。该人物原型为清代铃医群体，以摇铃行医得名，[PERSON#589][BOOK#1]曾记载此类江湖医者。[PERSON#226]自称“不过是闲着解午盹罢了”，承认膏药仅用于消遣，缺乏职业认同感。其故事后被[BOOK#12]新媒体作品引为虚假宣传案例。
PERSON#701,吴大人,其他,吴大人在《红楼梦》中是一位仅在对话中被提及的官员，并未正式出场。从北静王对宝玉的转述可知，他是一位巡抚（地方最高行政长官），在进京陛见皇帝时，曾当面称赞宝玉父亲贾政前任学政时秉公办事、深得生童之心，并向皇上进行了保举。北静王借此传达圣意与官场佳评，以安抚和勉励贾府。这个人物虽是一笔带过，却起到了重要的叙事作用：其一，侧面烘托了贾政为官清正、颇有官声的形象；其二，展现了当时高级官员之间的人情往来与信息传递；其三，通过北静王之口转述，既彰显了王爷对贾家的眷顾提携之情，也为贾府在政治风暴中暂时留下了一丝正面的背景音。吴大人宛如官场舆情的一个符号，其“保举”构成了贾府在“沐皇恩、延世泽”表面下，所依赖的脆弱政治网络中的一环。,[PERSON#701]在[BOOK#38]中是一位仅在对话中被提及的[PERSON#152]员，并未正式出场。从[PERSON#63]对[PERSON#157]的转述可知，他是一位巡抚（地方最高行政长[PERSON#152]），在进[LOCATION#5]陛见皇帝时，曾当面称赞[PERSON#157]父亲[PERSON#357]前任学政时秉公办事、深得生童之心，并向皇上进行了保举。[PERSON#63]借此传达圣意与[PERSON#152]场佳评，以安抚和勉励[LOCATION#63]。这个人物虽是一笔带过，却起到了重要的叙事作用：其一，侧面烘托了[PERSON#357]为[PERSON#152]清正、颇有[PERSON#152]声的形象；其二，展现了当时高级[PERSON#152]员之间的人情往来与信息传递；其三，通过[PERSON#63]之口转述，既彰显了[PERSON#339][PERSON#334]对[PERSON#545]的眷顾提携之情，也为[LOCATION#63]在政治风暴中暂时留下了一丝正面的背景音。[PERSON#701]宛如[PERSON#152]场舆情的一个符号，其“保举”构成了[LOCATION#63]在“沐皇恩、延世泽”表面下，所依赖的脆弱政治网络中的一环。
PERSON#500,李祥,荣国府,李祥是《红楼梦》中一个极其边缘的男性小厮，仅在第九十三回“甄家仆投靠贾家门 水月庵掀翻风月案”中短暂出场。他是贾府管家赖大的儿子，因贾芹在水月庵（馒头庵）聚赌窝娼、欺凌女尼的丑事败露，贾琏派李祥前去传唤贾芹回府问话。李祥在此处扮演了一个纯粹的“传声筒”和“跑腿”角色，他既无独立性格描写，也无推动情节的关键作用，其存在仅仅是为了完成“通知贾芹”这一情节任务，是封建大家族中底层办事人员的典型缩影。,[PERSON#500]是[BOOK#38]中一个极其边缘的男性小厮，仅在第九十三回“[PERSON#378]仆投靠[PERSON#545]门 [LOCATION#41]掀翻[PERSON#644]”中短暂出场。他是[LOCATION#63]管家[PERSON#346_1]的儿子，因[PERSON#79]在[LOCATION#41]（[LOCATION#77]）聚赌窝娼、欺凌女尼的丑事败露，[PERSON#186_1]派[PERSON#500]前去传唤[PERSON#79]回府问话。[PERSON#500]在此处扮演了一个纯粹的“传声筒”和“跑腿”角色，他既无独立性格描写，也无推动情节的关键作用，其存在仅仅是为了完成“通知[PERSON#79]”这一情节任务，是封建大家族中底层办事人员的典型缩影。
PERSON#977,冯渊,其他,冯渊是清代小说《红楼梦》第四回登场的小乡绅之子，名字谐音“逢冤”，隐喻其蒙冤而亡的命运。自幼父母双亡，独守薄产生活，原以喜男风闻名，遇见被拐卖的甄英莲后决意赎娶为妾，并立誓不再另娶。他因拐子将英莲同时卖给薛蟠，与薛家争夺时遭薛蟠主仆殴打致死。这一冲突引出薛蟠投奔贾府的情节，并串联起英莲命运转折与四大家族权势网的交织。其短暂人生折射出书中“薄命”主题：与英莲的相遇本可成为相互救赎的契机，却因权贵介入演化为双重悲剧。脂砚斋评注称其死亡暗含“善恶相缠”的宿命讽刺，借薛蟠形象揭露贵族阶层对平民生命的漠视。冯渊虽仅在书中昙花一现，却是推动主线发展的关键角色。其死亡既是英莲终身悲剧的起点，也成为《红楼梦》“千红一哭”主题的早期注解。,[PERSON#977]是清代小说[BOOK#38]第四回登场的小乡绅之子，名字谐音“[PERSON#597]”，隐喻其蒙冤而亡的命运。自幼父母双亡，独守薄产生活，原以喜男风闻名，遇见被拐卖的[PERSON#841]后决意赎娶为妾，并立誓不再另娶。他因拐子将[PERSON#470]同时卖给[PERSON#346]，与[PERSON#503]争夺时遭[PERSON#346]主仆殴打致死。这一冲突引出[PERSON#346]投奔[LOCATION#63]的情节，并串联起[PERSON#470]命运转折与四大家族权势网的交织。其短暂人生折射出书中“薄命”主题：与[PERSON#470]的相遇本可成为相互救赎的契机，却因权贵介入演[PERSON#62]为双重悲剧。[PERSON#457]评注称其死亡暗含“善恶相缠”的宿命讽刺，借[PERSON#346]形象揭露贵族阶层对平民生命的漠视。[PERSON#977]虽仅在书中昙[PERSON#464]一现，却是推动主线发展的关键角色。其死亡既是[PERSON#470]终身悲剧的起点，也成为[BOOK#38]“千红一哭”主题的早期注解。
PERSON#19,张王氏,其他,张王氏是出现在《红楼梦》的“薛蟠殴伤张三致死案”中，书中塑造了一个底层苦主形象。她是死者张三的母亲，一个居住在南乡、丈夫与两个儿子均已去世的贫苦老妇，仅存的儿子张三二十三岁未娶，在李家酒店做“当槽儿的”谋生。她在公堂上的哭诉构成了案件的关键证词：她以极为朴实悲怆的语言，道出了家中赤贫、儿子惨死的境况，“我的青天老爷，小的就唬死了”等话语充满了真实而令人心酸的冲击力。她当庭欲揪住薛蟠拚命的冲动与衙役的吆喝，更是生动展现了伸冤无门的弱势百姓与衙门威仪之间的尖锐张力。张王氏这一形象虽寥寥数笔，却是《红楼梦》深刻描写社会现实、展现“人命官司”中权势（薛家）与平民（张家）巨大悬殊的不可或缺的一环，她的血泪控诉使得薛蟠的恶行与封建司法的不公更显具体和沉重。,[PERSON#19]是出现在[BOOK#38]的“[PERSON#346]殴伤[PERSON#189]致死案”中，书中塑造了一个底层苦主形象。她是死者[PERSON#189]的母亲，一个居住在[LOCATION#9]、丈夫与两个儿子均已去世的贫苦老妇，仅存的儿子[PERSON#189]二十三岁未娶，在[PERSON#271]酒店做“当槽儿的”谋生。她在公堂上的哭诉构成了案件的关键证词：她以极为朴实悲怆的语言，道出了家中赤贫、儿子惨死的境况，“我的青天[PERSON#960]，小的就唬死了”等话语充满了真实而令人心酸的冲击力。她当庭欲揪住[PERSON#346]拚命的冲动与衙役的吆喝，更是生动展现了伸冤无门的弱势百姓与衙门威仪之间的尖锐[PERSON#188]力。[PERSON#19]这一形象虽寥寥数笔，却是[BOOK#38]深刻描写社会现实、展现“人命[PERSON#152]司”中权势（[PERSON#503]）与平民（[PERSON#197]）巨大悬殊的不可或缺的一环，她的血泪控诉使得[PERSON#346]的恶行与封建司法的不公更显具体和沉重。
PERSON#671,妙玉,其他,妙玉，《红楼梦》金陵十二钗之一，苏州人士，是一个带发修行的居士。她原是仕宦人家的小姐，自小在玄墓蟠香寺出家为尼。贾府建造大观园，妙玉入住栊翠庵。她在贾母、王夫人面前从容自若，不卑不亢；在大观园的日子里，她与贾宝玉、黛玉、宝钗、湘云、贾惜春、邢岫烟结下友谊；她美丽聪颖，心性高洁，却遭人嫉恨，举世难容；她是佛家弟子，文学上却大爱庄子，感情上又尘缘未了，不洁不空；她才华馥郁，品位高雅，栊翠庵品茶，刻画她茶艺精湛，中秋夜联诗，塑造她为“红楼诗仙”。宝玉丢失通灵宝玉，岫烟请妙玉扶乩。贾母病危，妙玉不请自来，探望病情。贾母出殡次日，妙玉被贼人掳走，宝玉悲伤叹惋。再后来，贾府传闻她在海边遇害。,[PERSON#671]，[BOOK#38][LOCATION#72][PERSON#65]之一，[LOCATION#55]人士，是一个带发修行的居士。她原是仕宦人家的小姐，自小在[LOCATION#49]出家为尼。[LOCATION#63]建造[LOCATION#20]，[PERSON#671]入住栊翠庵。她在[PERSON#972]、[PERSON#15_1]面前从容自若，不卑不亢；在[LOCATION#20]的日子里，她与[PERSON#733_1]、[PERSON#666]、[PERSON#159]、[PERSON#318]、[PERSON#483]、[PERSON#586]结下友谊；她美丽聪颖，心性高洁，却遭人嫉恨，举世难容；她是佛家[PERSON#187]子，文学上却大爱庄子，感情上又尘缘未了，不洁不空；她才华馥郁，品位高雅，栊翠庵品茶，刻画她茶艺精湛，中秋夜联诗，塑造她为“红楼诗仙”。[PERSON#157]丢失[PERSON#596]，[PERSON#177]请[PERSON#671]扶乩。[PERSON#972]病危，[PERSON#671]不请自来，探望病情。[PERSON#972]出殡次日，[PERSON#671]被贼人掳走，[PERSON#157]悲伤叹惋。再后来，[LOCATION#63]传闻她在海边遇害。
PERSON#314,何三,其他,何三是清代长篇小说《红楼梦》中的虚构人物，系周瑞的干儿子，首次出场于第八十八回。该人物原指望在贾母丧事中谋取钱财未果，因游手好闲频繁出入赌场，并在此结识不良之徒。贾珍管家期间，何三曾因与鲍二斗殴被鞭笞驱逐，后对贾府心生怨恨。贾母丧期贾府空虚时，何三受赌场中人挑唆，趁夜带领盗贼潜入荣府行窃。最终江南甄家投奔来的奴仆包勇持木棍将其击落房下，当场毙命。,[PERSON#314]是清代长篇小说[BOOK#38]中的虚构人物，系[PERSON#760]的干儿子，首次出场于第八十八回。该人物原指望在[PERSON#972]丧事中谋取钱财未果，因游手好闲频繁出入赌场，并在此结识不良之徒。[PERSON#452]管家期间，[PERSON#314]曾因与[PERSON#955]斗殴被鞭笞驱逐，后对[LOCATION#63]心生怨恨。[PERSON#972]丧期[LOCATION#63]空虚时，[PERSON#314]受赌场中人挑唆，趁夜带领盗贼潜入[LOCATION#57]行窃。最终[LOCATION#42][PERSON#378]投奔来的奴仆[PERSON#8]持木棍将其击落房下，当场毙命。
PERSON#813,夏三,荣国府,夏三是清代小说《红楼梦》中夏金桂的过继弟弟，首次登场于第九十一回。他通过转移薛府财物、协助投毒等行为推动情节发展，其"夏三"之名被曹雪芹以谐音"下三"暗喻道德缺陷。该角色集中展现了薛府内部的伦理崩坏与家族乱象，最终因夏金桂误食毒汤身亡而罪行败露。,[PERSON#813]是清代小说[BOOK#38]中[PERSON#250_1]的过继[PERSON#187][PERSON#187]，首次登场于第九十一回。他通过转移[LOCATION#60]财物、协助投毒等行为推动情节发展，其"[PERSON#813]"之名被[PERSON#263]以谐音"下三"暗喻道德缺陷。该角色集中展现了[LOCATION#60]内部的伦理崩坏与家族乱象，最终因[PERSON#250_1]误食毒汤身亡而罪行败露。
PERSON#146,胡道长,其他,胡道长（胡老爷）在《红楼梦》中是一个仅被提及而从未出场的人物。他是贾蓉在秦可卿去世后续娶的妻子胡氏的娘家父亲，官职为“京畿道”。这段关于他的信息，是冯紫英在与贾政、贾赦闲谈时，由贾政亲口透露的。冯紫英随后的一句评价“胡道长我是知道的。但是他家教上也不怎么样”，虽看似轻描淡写，却意味深长：它既点明了胡氏门第（远不及昔日秦可卿的来历），也暗示了宁国府在贾珍治下，娶媳不再讲究深究家风底蕴，透露出家族联姻标准的松懈与家族势衰的迹象。胡道长本人具体品行、事迹皆无着墨，其形象完全依附于其女（胡氏）的婚姻而存在，是小说在后续叙事中用以对比秦可卿、并侧面反映贾府（特别是宁国府）人事变迁与运势下滑的一个符号性名字。,[PERSON#146]（[PERSON#162]）在[BOOK#38]中是一个仅被提及而从未出场的人物。他是[PERSON#88]在[PERSON#548]去世后续娶的妻子[PERSON#821]的娘家父亲，[PERSON#152]职为“[LOCATION#7]”。这段关于他的信息，是[PERSON#7]在与[PERSON#357]、[PERSON#926]闲谈时，由[PERSON#357]亲口透露的。[PERSON#7]随后的一句评价“[PERSON#146]我是知道的。但是他家教上也不怎么样”，虽看似轻描淡写，却意味深长：它既点明了[PERSON#821]门第（远不及昔日[PERSON#548]的来历），也暗示了[LOCATION#28]在[PERSON#452]治下，娶媳不再讲究深究家风底蕴，透露出家族联姻标准的松懈与家族势衰的迹象。[PERSON#146]本人具体品行、事迹皆无着墨，其形象完全依附于其女（[PERSON#821]）的婚姻而存在，是小说在后续叙事中用以对比[PERSON#548]、并侧面反映[LOCATION#63]（特别是[LOCATION#28]）人事变迁与运势下滑的一个符号性名字。
